2017-04-20,23:00:00,Delivered,801,,,
2017-06-09,21:00:00,TBD,802,,,
2017-05-03,20:00:00,TBD,803,,,
2017-05-20,22:00:00,TBD,804,,,
2017-05-26,22:30:00,TBD,805,,,
2017-05-18,24:00:00,TBD,806,,,
2017-04-22,23:30:00,Delivered,807,,,
2017-06-11,21:30:00,TBD,808,,,
2017-04-23,21:30,Delivered,809,,,
2017-05-10,23:00:00,TBD,810,,,
2017-06-08,21:00,TBD,811,,,
2017-06-03,20:00:00,TBD,812,,,
2017-05-21,21:00:00,TBD,813,,,
2017-05-02,23:00:00,TBD,814,,,
2017-05-27,22:00:00,TBD,815,,,
2017-05-01,21:00:00,TBD,816,,,
2017-06-19,22:00:00,TBD,817,,,
2017-04-29,21:30:00,Delivered,818,,,
2017-05-30,21:00:00,TBD,819,,,
2017-05-11,21:00:00,TBD,820,,,
2017-05-12,22:00:00,TBD,821,,,
2017-04-22,21:00:00,Delivered,822,,,
2017-05-02,23:00:00,Delivered,823,,,
2017-06-09,8:00:00,TBD,824,,,
2017-04-25,6:30:00,Delivered,825,,,
2017-05-02,7:00:00,TBD,826,,,
2017-06-05,7:45:00,TBD,827,,,
2017-06-07,8:00:00,TBD,828,,,
2017-04-24,9:00:00,Delivered,829,,,
2017-06-14,10:00:00,TBD,830,,,
2017-06-02,9:30:00,Delivered,831,,,
2017-06-11,9:15:00,TBD,832,,,
2017-06-11,11:00:00,Delivered,833,,,
2017-05-03,8:30:00,TBD,834,,,
2017-05-23,8:15:00,TBD,835,,,
2017-06-20,8:30:00,TBD,836,,,
2017-05-05,9:30:00,TBD,837,,,
2017-05-15,11:30:00,TBD,838,,,
2017-06-11,8:00:00,TBD,839,,,
2017-06-13,9:00:00,TBD,840,,,
2017-04-24,10:00:00,Delivered,841,,,
2017-05-04,11:00:00,TBD,842,,,
2017-05-31,10:30:00,TBD,843,,,
2017-06-03,9:15:00,TBD,844,,,
2017-06-14,9:00:00,TBD,845,,,
2017-04-24,8:00:00,Delivered,846,,,
2017-06-14,7:00:00,TBD,847,,,
2017-05-17,8:00:00,TBD,848,,,
2017-06-09,6:30:00,TBD,849,,,
2017-04-27,7:00:00,Delivered,850,,,
